"PlotID"	"Study"	"Island"	"Scientific_name"	"Native_Status"	"Abundance"
"1668"	300	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium sandwicense"	"native"	1
"1669"	300	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	7
"1670"	300	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	4
"1671"	348	"USFS_FIA_Hawaii"	"Maui Island"	"Antidesma platyphyllum"	"native"	3
"1672"	348	"USFS_FIA_Hawaii"	"Maui Island"	"Metrosideros polymorpha"	"native"	10
"1673"	348	"USFS_FIA_Hawaii"	"Maui Island"	"Psidium cattleianum"	"alien"	4
"1674"	349	"USFS_FIA_Hawaii"	"Maui Island"	"Kadua axillaris"	"native"	1
"1675"	349	"USFS_FIA_Hawaii"	"Maui Island"	"Metrosideros polymorpha"	"native"	6
"1676"	349	"USFS_FIA_Hawaii"	"Maui Island"	"Psidium guajava"	"alien"	2
"1677"	349	"USFS_FIA_Hawaii"	"Maui Island"	"Spathodea campanulata"	"alien"	5
"1678"	348	"USFS_FIA_Hawaii"	"Maui Island"	"Cheirodendron trigynum"	"native"	1
"1679"	348	"USFS_FIA_Hawaii"	"Maui Island"	"Metrosideros polymorpha"	"native"	4
"1680"	365	"USFS_FIA_Hawaii"	"Maui Island"	"Cheirodendron trigynum"	"native"	3
"1681"	365	"USFS_FIA_Hawaii"	"Maui Island"	"Metrosideros polymorpha"	"native"	15
"1682"	365	"USFS_FIA_Hawaii"	"Maui Island"	"Myrsine lessertiana"	"native"	2
"1683"	349	"USFS_FIA_Hawaii"	"Maui Island"	"Cheirodendron forbesii"	"native"	1
"1684"	349	"USFS_FIA_Hawaii"	"Maui Island"	"Metrosideros polymorpha"	"native"	2
"1685"	348	"USFS_FIA_Hawaii"	"Maui Island"	"Cheirodendron trigynum"	"native"	1
"1686"	348	"USFS_FIA_Hawaii"	"Maui Island"	"Metrosideros polymorpha"	"native"	10
"1687"	553	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Erythrina sandwicensis"	"native"	1
"1688"	553	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	4
"1689"	553	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psydrax odorata"	"native"	6
"1690"	554	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Erythrina sandwicensis"	"native"	4
"1691"	554	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	5
"1692"	554	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psydrax odorata"	"native"	6
"1693"	554	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium cumini"	"alien"	1
"1694"	554	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Erythrina sandwicensis"	"native"	4
"1695"	554	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	2
"1696"	554	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Myoporum sandwicense"	"native"	1
"1697"	554	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Sapindus oahuensis"	"native"	2
"1698"	553	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Erythrina sandwicensis"	"native"	1
"1699"	553	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	4
"1700"	553	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psydrax odorata"	"native"	1
"1701"	553	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Sapindus oahuensis"	"native"	7
"1702"	553	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium cumini"	"alien"	2
"1703"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	2
"1704"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Grevillea robusta"	"alien"	1
"1705"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Heptapleurum actinophyllum"	"alien"	2
"1706"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Hibiscus arnottianus"	"native"	4
"1707"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Planchonella sandwicensis"	"native"	2
"1708"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleyanum"	"alien"	2
"1709"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	1
"1710"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	2
"1711"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros tremuloides"	"native"	2
"1712"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Persea americana"	"alien"	1
"1713"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleyanum"	"alien"	1
"1714"	564	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psychotria mariniana"	"native"	3
"1715"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	2
"1716"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Citharexylum caudatum"	"alien"	3
"1717"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Heptapleurum actinophyllum"	"alien"	1
"1718"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	4
"1719"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros tremuloides"	"native"	2
"1720"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleyanum"	"alien"	2
"1721"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psychotria mariniana"	"native"	1
"1722"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	2
"1723"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Charpentiera ovata"	"native"	1
"1724"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	2
"1725"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros tremuloides"	"native"	1
"1726"	567	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium sandwicense"	"native"	2
